"","stock.id","species","stock","region","sub.region","broodyear","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","age","logR_S"
"1258",335,"Chum","NW Kod","Kodiak","Kodiak",1992,131710,333893,1,NA,NA,333893,NA,NA,"age4",0.930218046358311
"1259",335,"Chum","NW Kod","Kodiak","Kodiak",1993,53825,252630,1,NA,NA,252630,NA,NA,"age4",1.54618792445958
"1260",335,"Chum","NW Kod","Kodiak","Kodiak",1994,52950,149662,1,NA,NA,149662,NA,NA,"age4",1.03903134613972
"1261",335,"Chum","NW Kod","Kodiak","Kodiak",1995,104800,242809,1,NA,NA,242809,NA,NA,"age4",0.840221354156722
"1262",335,"Chum","NW Kod","Kodiak","Kodiak",1996,84900,448553,1,NA,NA,448553,NA,NA,"age4",1.66455275288321
"1263",335,"Chum","NW Kod","Kodiak","Kodiak",1997,70900,430251,1,NA,NA,430251,NA,NA,"age4",1.80309832578096
"1264",335,"Chum","NW Kod","Kodiak","Kodiak",1998,28250,245503,1,NA,NA,245503,NA,NA,"age4",2.16221570952673
"1265",335,"Chum","NW Kod","Kodiak","Kodiak",1999,53300,330136,1,NA,NA,330136,NA,NA,"age4",1.82356835960223
"1266",335,"Chum","NW Kod","Kodiak","Kodiak",2000,145800,507739,1,NA,NA,507739,NA,NA,"age4",1.24773171644644
"1267",335,"Chum","NW Kod","Kodiak","Kodiak",2001,112550,265604,1,NA,NA,265604,NA,NA,"age4",0.858608910377097
"1268",335,"Chum","NW Kod","Kodiak","Kodiak",2002,41200,395142,1,NA,NA,395142,NA,NA,"age4",2.26080693761416
"1269",335,"Chum","NW Kod","Kodiak","Kodiak",2003,67700,202116,1,NA,NA,202116,NA,NA,"age4",1.09375561008602
"1270",335,"Chum","NW Kod","Kodiak","Kodiak",2004,30700,242571,1,NA,NA,242571,NA,NA,"age4",2.06703179643681
"1271",335,"Chum","NW Kod","Kodiak","Kodiak",2005,36150,402213,1,NA,NA,402213,NA,NA,"age4",2.40930485043917
"1272",335,"Chum","NW Kod","Kodiak","Kodiak",2006,41800,234581,1,NA,NA,234581,NA,NA,"age4",1.72490460449158
"1273",335,"Chum","NW Kod","Kodiak","Kodiak",2007,29510,194820,1,NA,NA,194820,NA,NA,"age4",1.88734686638796
"1278",336,"Chum","Mainland Kod","Kodiak","Kodiak",1978,119850,769158,1,NA,NA,769158,NA,NA,"age4",1.85905544915939
"1279",336,"Chum","Mainland Kod","Kodiak","Kodiak",1979,177310,512668,1,NA,NA,512668,NA,NA,"age4",1.06172884910543
"1280",336,"Chum","Mainland Kod","Kodiak","Kodiak",1980,367250,467210,1,NA,NA,467210,NA,NA,"age4",0.240736020340555
"1281",336,"Chum","Mainland Kod","Kodiak","Kodiak",1981,238850,311289,1,NA,NA,311289,NA,NA,"age4",0.264886001298225
"1282",336,"Chum","Mainland Kod","Kodiak","Kodiak",1982,453148,645644,1,NA,NA,645644,NA,NA,"age4",0.354029485347445
"1283",336,"Chum","Mainland Kod","Kodiak","Kodiak",1983,238810,456832,1,NA,NA,456832,NA,NA,"age4",0.648647451739069
"1284",336,"Chum","Mainland Kod","Kodiak","Kodiak",1984,246450,577954,1,NA,NA,577954,NA,NA,"age4",0.852335147578868
"1285",336,"Chum","Mainland Kod","Kodiak","Kodiak",1985,263100,346200,1,NA,NA,346200,NA,NA,"age4",0.274482454695862
"1286",336,"Chum","Mainland Kod","Kodiak","Kodiak",1986,245175,407848,1,NA,NA,407848,NA,NA,"age4",0.508922314692543
"1287",336,"Chum","Mainland Kod","Kodiak","Kodiak",1987,225600,556648,1,NA,NA,556648,NA,NA,"age4",0.903169563622414
"1288",336,"Chum","Mainland Kod","Kodiak","Kodiak",1988,185800,327180,1,NA,NA,327180,NA,NA,"age4",0.565839651786287
"1289",336,"Chum","Mainland Kod","Kodiak","Kodiak",1989,346200,136027,1,NA,NA,136027,NA,NA,"age4",-0.934163247298648
"1290",336,"Chum","Mainland Kod","Kodiak","Kodiak",1990,207200,260065,1,NA,NA,260065,NA,NA,"age4",0.227247089385407
"1291",336,"Chum","Mainland Kod","Kodiak","Kodiak",1991,334100,228774,1,NA,NA,228774,NA,NA,"age4",-0.378705732677805
"1292",336,"Chum","Mainland Kod","Kodiak","Kodiak",1992,213100,199008,1,NA,NA,199008,NA,NA,"age4",-0.0684165141830926
"1293",336,"Chum","Mainland Kod","Kodiak","Kodiak",1993,51790,115228,1,NA,NA,115228,NA,NA,"age4",0.79971569384833
"1294",336,"Chum","Mainland Kod","Kodiak","Kodiak",1994,169100,128314,1,NA,NA,128314,NA,NA,"age4",-0.276009870984263
"1295",336,"Chum","Mainland Kod","Kodiak","Kodiak",1995,127900,376272,1,NA,NA,376272,NA,NA,"age4",1.07906357752968
"1296",336,"Chum","Mainland Kod","Kodiak","Kodiak",1996,158650,562674,1,NA,NA,562674,NA,NA,"age4",1.26599990154901
"1297",336,"Chum","Mainland Kod","Kodiak","Kodiak",1997,80300,404545,1,NA,NA,404545,NA,NA,"age4",1.61699335781306
"1298",336,"Chum","Mainland Kod","Kodiak","Kodiak",1998,103050,210652,1,NA,NA,210652,NA,NA,"age4",0.714993175465513
"1299",336,"Chum","Mainland Kod","Kodiak","Kodiak",1999,166200,278326,1,NA,NA,278326,NA,NA,"age4",0.515601206108912
"1300",336,"Chum","Mainland Kod","Kodiak","Kodiak",2000,367650,391038,1,NA,NA,391038,NA,NA,"age4",0.0616733433215803
"1301",336,"Chum","Mainland Kod","Kodiak","Kodiak",2001,196100,72402,1,NA,NA,72402,NA,NA,"age4",-0.996390809882782
"1302",336,"Chum","Mainland Kod","Kodiak","Kodiak",2002,120975,533279,1,NA,NA,533279,NA,NA,"age4",1.48346082669077
"1303",336,"Chum","Mainland Kod","Kodiak","Kodiak",2003,73800,135013,1,NA,NA,135013,NA,NA,"age4",0.604012338492108
"1304",336,"Chum","Mainland Kod","Kodiak","Kodiak",2004,241645,285810,1,NA,NA,285810,NA,NA,"age4",0.167857547391912
"1305",336,"Chum","Mainland Kod","Kodiak","Kodiak",2005,22500,212913,1,NA,NA,212913,NA,NA,"age4",2.24736832235612
"1306",336,"Chum","Mainland Kod","Kodiak","Kodiak",2006,346140,299840,1,NA,NA,299840,NA,NA,"age4",-0.143594318446796
"1307",336,"Chum","Mainland Kod","Kodiak","Kodiak",2007,82600,240868,1,NA,NA,240868,NA,NA,"age4",1.07023938506919
"1312",337,"Chum","Perryville","Chignik","Chignik",1962,10500,28300,1,NA,NA,28300,NA,NA,"age4",0.991486547485714
"1313",337,"Chum","Perryville","Chignik","Chignik",1963,7000,7400,1,NA,NA,7400,NA,NA,"age4",0.0555698511548108
"1314",337,"Chum","Perryville","Chignik","Chignik",1964,26000,15800,1,NA,NA,15800,NA,NA,"age4",-0.498086597988561
"1315",337,"Chum","Perryville","Chignik","Chignik",1965,7000,22100,1,NA,NA,22100,NA,NA,"age4",1.14966745946839
"1316",337,"Chum","Perryville","Chignik","Chignik",1966,20400,39300,1,NA,NA,39300,NA,NA,"age4",0.655689618025045
"1317",337,"Chum","Perryville","Chignik","Chignik",1967,5700,70900,1,NA,NA,70900,NA,NA,"age4",2.52080425869758
"1318",337,"Chum","Perryville","Chignik","Chignik",1968,1800,23800,1,NA,NA,23800,NA,NA,"age4",2.58189891577531
"1319",337,"Chum","Perryville","Chignik","Chignik",1969,1000,9300,1,NA,NA,9300,NA,NA,"age4",2.23001440015921
"1320",337,"Chum","Perryville","Chignik","Chignik",1970,13000,12500,1,NA,NA,12500,NA,NA,"age4",-0.0392207131532813
"1321",337,"Chum","Perryville","Chignik","Chignik",1971,30000,20500,1,NA,NA,20500,NA,NA,"age4",-0.380772495517793
"1322",337,"Chum","Perryville","Chignik","Chignik",1972,11500,24600,1,NA,NA,24600,NA,NA,"age4",0.760399407569113
"1323",337,"Chum","Perryville","Chignik","Chignik",1973,9300,18800,1,NA,NA,18800,NA,NA,"age4",0.703842469676693
"1324",337,"Chum","Perryville","Chignik","Chignik",1974,12500,37400,1,NA,NA,37400,NA,NA,"age4",1.09594206011223
"1325",337,"Chum","Perryville","Chignik","Chignik",1975,20500,39700,1,NA,NA,39700,NA,NA,"age4",0.660926301548782
"1326",337,"Chum","Perryville","Chignik","Chignik",1976,8900,74102,1,NA,NA,74102,NA,NA,"age4",2.11939124575302
"1327",337,"Chum","Perryville","Chignik","Chignik",1977,15400,70594,1,NA,NA,70594,NA,NA,"age4",1.52257764563242
"1328",337,"Chum","Perryville","Chignik","Chignik",1978,5300,46181,1,NA,NA,46181,NA,NA,"age4",2.16486163752966
"1329",337,"Chum","Perryville","Chignik","Chignik",1979,12800,30841,1,NA,NA,30841,NA,NA,"age4",0.879399802665395
"1330",337,"Chum","Perryville","Chignik","Chignik",1980,29100,46482,1,NA,NA,46482,NA,NA,"age4",0.468326966700374
"1331",337,"Chum","Perryville","Chignik","Chignik",1981,19300,13990,1,NA,NA,13990,NA,NA,"age4",-0.32176230723345
"1332",337,"Chum","Perryville","Chignik","Chignik",1982,23600,44721,1,NA,NA,44721,NA,NA,"age4",0.639196477924839
"1333",337,"Chum","Perryville","Chignik","Chignik",1983,8200,26673,1,NA,NA,26673,NA,NA,"age4",1.1795176635369
"1334",337,"Chum","Perryville","Chignik","Chignik",1984,46000,82605,1,NA,NA,82605,NA,NA,"age4",0.58542881489346
"1335",337,"Chum","Perryville","Chignik","Chignik",1985,12900,15900,1,NA,NA,15900,NA,NA,"age4",0.209091797858559
"1336",337,"Chum","Perryville","Chignik","Chignik",1986,7700,81537,1,NA,NA,81537,NA,NA,"age4",2.35983657609599
"1337",337,"Chum","Perryville","Chignik","Chignik",1987,9800,431794,1,NA,NA,431794,NA,NA,"age4",3.78556623698573
"1338",337,"Chum","Perryville","Chignik","Chignik",1988,41400,77479,1,NA,NA,77479,NA,NA,"age4",0.626726051067705
"1339",337,"Chum","Perryville","Chignik","Chignik",1989,15900,91536,1,NA,NA,91536,NA,NA,"age4",1.75041322829999
"1340",337,"Chum","Perryville","Chignik","Chignik",1990,55800,160025,1,NA,NA,160025,NA,NA,"age4",1.0535561836408
"1341",337,"Chum","Perryville","Chignik","Chignik",1991,343200,227553,1,NA,NA,227553,NA,NA,"age4",-0.41093018932244
"1342",337,"Chum","Perryville","Chignik","Chignik",1992,40300,148976,1,NA,NA,148976,NA,NA,"age4",1.30743375019354
"1343",337,"Chum","Perryville","Chignik","Chignik",1993,66800,155791,1,NA,NA,155791,NA,NA,"age4",0.84681228485837
"1344",337,"Chum","Perryville","Chignik","Chignik",1994,126000,246348,1,NA,NA,246348,NA,NA,"age4",0.670463263474993
"1345",337,"Chum","Perryville","Chignik","Chignik",1995,134600,121831,1,NA,NA,121831,NA,NA,"age4",-0.0996725787190881
"1346",337,"Chum","Perryville","Chignik","Chignik",1996,132000,54696,1,NA,NA,54696,NA,NA,"age4",-0.881011341974878
"1347",337,"Chum","Perryville","Chignik","Chignik",1997,152800,82760,1,NA,NA,82760,NA,NA,"age4",-0.613185023855078
"1348",337,"Chum","Perryville","Chignik","Chignik",1998,214500,32137,1,NA,NA,32137,NA,NA,"age4",-1.89830172404567
"1349",337,"Chum","Perryville","Chignik","Chignik",1999,117300,66247,1,NA,NA,66247,NA,NA,"age4",-0.571344574837273
"1350",337,"Chum","Perryville","Chignik","Chignik",2000,51900,38492,1,NA,NA,38492,NA,NA,"age4",-0.298868362677688
"1351",337,"Chum","Perryville","Chignik","Chignik",2001,67800,61316,1,NA,NA,61316,NA,NA,"age4",-0.100521374642489
"1352",337,"Chum","Perryville","Chignik","Chignik",2002,32020,29000,1,NA,NA,29000,NA,NA,"age4",-0.0990648775820946
"1353",337,"Chum","Perryville","Chignik","Chignik",2003,64331,122615,1,NA,NA,122615,NA,NA,"age4",0.645007734971871
"1354",337,"Chum","Perryville","Chignik","Chignik",2004,38492,92164,1,NA,NA,92164,NA,NA,"age4",0.873119171289331
"1355",337,"Chum","Perryville","Chignik","Chignik",2005,61250,39192,1,NA,NA,39192,NA,NA,"age4",-0.446491205088563
"1356",337,"Chum","Perryville","Chignik","Chignik",2006,29000,85393,1,NA,NA,85393,NA,NA,"age4",1.07996830023544
"1357",337,"Chum","Perryville","Chignik","Chignik",2007,122280,71994,1,NA,NA,71994,NA,NA,"age4",-0.529730714812327
"1362",338,"Chum","W Chig","Chignik","Chignik",1962,83100,85800,1,NA,NA,85800,NA,NA,"age4",0.0319743046325141
"1363",338,"Chum","W Chig","Chignik","Chignik",1963,10000,57600,1,NA,NA,57600,NA,NA,"age4",1.7509374747078
"1364",338,"Chum","W Chig","Chignik","Chignik",1964,37000,99700,1,NA,NA,99700,NA,NA,"age4",0.991247764323568
"1365",338,"Chum","W Chig","Chignik","Chignik",1965,25000,64400,1,NA,NA,64400,NA,NA,"age4",0.946237808242107
"1366",338,"Chum","W Chig","Chignik","Chignik",1966,12000,189300,1,NA,NA,189300,NA,NA,"age4",2.75842640842728
"1367",338,"Chum","W Chig","Chignik","Chignik",1967,24000,361600,1,NA,NA,361600,NA,NA,"age4",2.71248479817008
"1368",338,"Chum","W Chig","Chignik","Chignik",1968,9600,77500,1,NA,NA,77500,NA,NA,"age4",2.08851483788551
"1369",338,"Chum","W Chig","Chignik","Chignik",1969,27600,35600,1,NA,NA,35600,NA,NA,"age4",0.25452986513488
"1370",338,"Chum","W Chig","Chignik","Chignik",1970,49700,42600,1,NA,NA,42600,NA,NA,"age4",-0.154150679827258
"1371",338,"Chum","W Chig","Chignik","Chignik",1971,184100,44200,1,NA,NA,44200,NA,NA,"age4",-1.42675429915538
"1372",338,"Chum","W Chig","Chignik","Chignik",1972,59000,88100,1,NA,NA,88100,NA,NA,"age4",0.400935089036414
"1373",338,"Chum","W Chig","Chignik","Chignik",1973,35600,158400,1,NA,NA,158400,NA,NA,"age4",1.49277784152234
"1374",338,"Chum","W Chig","Chignik","Chignik",1974,39400,73300,1,NA,NA,73300,NA,NA,"age4",0.620794792588718
"1375",338,"Chum","W Chig","Chignik","Chignik",1975,43400,124800,1,NA,NA,124800,NA,NA,"age4",1.05625301482897
"1376",338,"Chum","W Chig","Chignik","Chignik",1976,55000,148368,1,NA,NA,148368,NA,NA,"age4",0.992362488825399
"1377",338,"Chum","W Chig","Chignik","Chignik",1977,70400,291879,1,NA,NA,291879,NA,NA,"age4",1.42214606966205
"1378",338,"Chum","W Chig","Chignik","Chignik",1978,27300,288699,1,NA,NA,288699,NA,NA,"age4",2.35849792066872
"1379",338,"Chum","W Chig","Chignik","Chignik",1979,42500,122059,1,NA,NA,122059,NA,NA,"age4",1.0550004584603
"1380",338,"Chum","W Chig","Chignik","Chignik",1980,56500,99164,1,NA,NA,99164,NA,NA,"age4",0.562534407047314
"1381",338,"Chum","W Chig","Chignik","Chignik",1981,70300,45304,1,NA,NA,45304,NA,NA,"age4",-0.439376470005115
"1382",338,"Chum","W Chig","Chignik","Chignik",1982,35400,79370,1,NA,NA,79370,NA,NA,"age4",0.807408642963055
"1383",338,"Chum","W Chig","Chignik","Chignik",1983,20100,106598,1,NA,NA,106598,NA,NA,"age4",1.66834493476463
"1384",338,"Chum","W Chig","Chignik","Chignik",1984,73800,130130,1,NA,NA,130130,NA,NA,"age4",0.567175219182239
"1385",338,"Chum","W Chig","Chignik","Chignik",1985,34600,7400,1,NA,NA,7400,NA,NA,"age4",-1.54237368185355
"1386",338,"Chum","W Chig","Chignik","Chignik",1986,5300,120403,1,NA,NA,120403,NA,NA,"age4",3.12313762894974
"1387",338,"Chum","W Chig","Chignik","Chignik",1987,19700,136703,1,NA,NA,136703,NA,NA,"age4",1.93719205361202
"1388",338,"Chum","W Chig","Chignik","Chignik",1988,27400,118766,1,NA,NA,118766,NA,NA,"age4",1.46661215728664
"1389",338,"Chum","W Chig","Chignik","Chignik",1989,7400,39045,1,NA,NA,39045,NA,NA,"age4",1.66323482690451
"1390",338,"Chum","W Chig","Chignik","Chignik",1990,28800,117116,1,NA,NA,117116,NA,NA,"age4",1.40278950948241
"1391",338,"Chum","W Chig","Chignik","Chignik",1991,38100,203973,1,NA,NA,203973,NA,NA,"age4",1.67777335001096
"1392",338,"Chum","W Chig","Chignik","Chignik",1992,53300,80803,1,NA,NA,80803,NA,NA,"age4",0.416077762378868
"1393",338,"Chum","W Chig","Chignik","Chignik",1993,14000,76780,1,NA,NA,76780,NA,NA,"age4",1.70188685995739
"1394",338,"Chum","W Chig","Chignik","Chignik",1994,23000,72025,1,NA,NA,72025,NA,NA,"age4",1.14151906504144
"1395",338,"Chum","W Chig","Chignik","Chignik",1995,45700,53389,1,NA,NA,53389,NA,NA,"age4",0.155506434337256
"1396",338,"Chum","W Chig","Chignik","Chignik",1996,44500,47523,1,NA,NA,47523,NA,NA,"age4",0.0657246152026288
"1397",338,"Chum","W Chig","Chignik","Chignik",1997,60500,72966,1,NA,NA,72966,NA,NA,"age4",0.187350214190122
"1398",338,"Chum","W Chig","Chignik","Chignik",1998,30600,57419,1,NA,NA,57419,NA,NA,"age4",0.629375250048274
"1399",338,"Chum","W Chig","Chignik","Chignik",1999,16300,78933,1,NA,NA,78933,NA,NA,"age4",1.57743428354713
"1400",338,"Chum","W Chig","Chignik","Chignik",2000,12700,3100,1,NA,NA,3100,NA,NA,"age4",-1.41019988197344
"1401",338,"Chum","W Chig","Chignik","Chignik",2001,35500,23054,1,NA,NA,23054,NA,NA,"age4",-0.431693406302549
"1402",338,"Chum","W Chig","Chignik","Chignik",2002,17082,55096,1,NA,NA,55096,NA,NA,"age4",1.17105184071844
"1403",338,"Chum","W Chig","Chignik","Chignik",2003,39050,73443,1,NA,NA,73443,NA,NA,"age4",0.631666718865417
"1404",338,"Chum","W Chig","Chignik","Chignik",2004,3100,109318,1,NA,NA,109318,NA,NA,"age4",3.5628589544874
"1405",338,"Chum","W Chig","Chignik","Chignik",2005,22000,125431,1,NA,NA,125431,NA,NA,"age4",1.74071335322083
"1406",338,"Chum","W Chig","Chignik","Chignik",2006,6000,224311,1,NA,NA,224311,NA,NA,"age4",3.62127401255794
"1407",338,"Chum","W Chig","Chignik","Chignik",2007,26500,84363,1,NA,NA,84363,NA,NA,"age4",1.15798418386376
"1412",339,"Chum","Central Chig","Chignik","Chignik",1962,40400,30900,1,NA,NA,30900,NA,NA,"age4",-0.268073601063405
"1413",339,"Chum","Central Chig","Chignik","Chignik",1963,34000,27100,1,NA,NA,27100,NA,NA,"age4",-0.226826796730506
"1414",339,"Chum","Central Chig","Chignik","Chignik",1964,24200,18700,1,NA,NA,18700,NA,NA,"age4",-0.2578291093021
"1415",339,"Chum","Central Chig","Chignik","Chignik",1965,19200,9700,1,NA,NA,9700,NA,NA,"age4",-0.682784393524399
"1416",339,"Chum","Central Chig","Chignik","Chignik",1966,10000,52000,1,NA,NA,52000,NA,NA,"age4",1.64865862558738
"1417",339,"Chum","Central Chig","Chignik","Chignik",1967,17200,42800,1,NA,NA,42800,NA,NA,"age4",0.911628718768344
"1418",339,"Chum","Central Chig","Chignik","Chignik",1968,14500,15800,1,NA,NA,15800,NA,NA,"age4",0.0858612906063924
"1419",339,"Chum","Central Chig","Chignik","Chignik",1969,6500,12400,1,NA,NA,12400,NA,NA,"age4",0.6458942957094
"1420",339,"Chum","Central Chig","Chignik","Chignik",1970,23400,31600,1,NA,NA,31600,NA,NA,"age4",0.300421098229211
"1421",339,"Chum","Central Chig","Chignik","Chignik",1971,29100,22000,1,NA,NA,22000,NA,NA,"age4",-0.279695720819131
"1422",339,"Chum","Central Chig","Chignik","Chignik",1972,14200,21200,1,NA,NA,21200,NA,NA,"age4",0.400759217070752
"1423",339,"Chum","Central Chig","Chignik","Chignik",1973,12200,18200,1,NA,NA,18200,NA,NA,"age4",0.399985642343539
"1424",339,"Chum","Central Chig","Chignik","Chignik",1974,18100,24100,1,NA,NA,24100,NA,NA,"age4",0.286299902224829
"1425",339,"Chum","Central Chig","Chignik","Chignik",1975,18800,56200,1,NA,NA,56200,NA,NA,"age4",1.09505988706374
"1426",339,"Chum","Central Chig","Chignik","Chignik",1976,17800,73102,1,NA,NA,73102,NA,NA,"age4",1.41265726886454
"1427",339,"Chum","Central Chig","Chignik","Chignik",1977,9300,186830,1,NA,NA,186830,NA,NA,"age4",3.00018471231254
"1428",339,"Chum","Central Chig","Chignik","Chignik",1978,13800,83069,1,NA,NA,83069,NA,NA,"age4",1.79500299557516
"1429",339,"Chum","Central Chig","Chignik","Chignik",1979,44800,26815,1,NA,NA,26815,NA,NA,"age4",-0.513246706986051
"1430",339,"Chum","Central Chig","Chignik","Chignik",1980,34200,43550,1,NA,NA,43550,NA,NA,"age4",0.241684059229952
"1431",339,"Chum","Central Chig","Chignik","Chignik",1981,26100,14842,1,NA,NA,14842,NA,NA,"age4",-0.564474314780706
"1432",339,"Chum","Central Chig","Chignik","Chignik",1982,49400,60502,1,NA,NA,60502,NA,NA,"age4",0.20272599814776
"1433",339,"Chum","Central Chig","Chignik","Chignik",1983,17000,26937,1,NA,NA,26937,NA,NA,"age4",0.460287462150565
"1434",339,"Chum","Central Chig","Chignik","Chignik",1984,35400,95116,1,NA,NA,95116,NA,NA,"age4",0.988385379213922
"1435",339,"Chum","Central Chig","Chignik","Chignik",1985,9600,34734,1,NA,NA,34734,NA,NA,"age4",1.28595593585113
"1436",339,"Chum","Central Chig","Chignik","Chignik",1986,31000,141741,1,NA,NA,141741,NA,NA,"age4",1.52001424404352
"1437",339,"Chum","Central Chig","Chignik","Chignik",1987,17500,69429,1,NA,NA,69429,NA,NA,"age4",1.37810376673617
"1438",339,"Chum","Central Chig","Chignik","Chignik",1988,55800,218669,1,NA,NA,218669,NA,NA,"age4",1.36578530156349
"1439",339,"Chum","Central Chig","Chignik","Chignik",1989,34700,82706,1,NA,NA,82706,NA,NA,"age4",0.868552463835676
"1440",339,"Chum","Central Chig","Chignik","Chignik",1990,28000,172152,1,NA,NA,172152,NA,NA,"age4",1.81617329731704
"1441",339,"Chum","Central Chig","Chignik","Chignik",1991,18000,151566,1,NA,NA,151566,NA,NA,"age4",2.13064941575251
"1442",339,"Chum","Central Chig","Chignik","Chignik",1992,173100,92093,1,NA,NA,92093,NA,NA,"age4",-0.631070526152484
"1443",339,"Chum","Central Chig","Chignik","Chignik",1993,39400,169959,1,NA,NA,169959,NA,NA,"age4",1.46179141518806
"1444",339,"Chum","Central Chig","Chignik","Chignik",1994,102600,75191,1,NA,NA,75191,NA,NA,"age4",-0.310806389794263
"1445",339,"Chum","Central Chig","Chignik","Chignik",1995,44500,107895,1,NA,NA,107895,NA,NA,"age4",0.885669342815235
"1446",339,"Chum","Central Chig","Chignik","Chignik",1996,45100,89604,1,NA,NA,89604,NA,NA,"age4",0.686517715332932
"1447",339,"Chum","Central Chig","Chignik","Chignik",1997,65700,120632,1,NA,NA,120632,NA,NA,"age4",0.60764566357293
"1448",339,"Chum","Central Chig","Chignik","Chignik",1998,32000,21258,1,NA,NA,21258,NA,NA,"age4",-0.409002607688337
"1449",339,"Chum","Central Chig","Chignik","Chignik",1999,32400,54495,1,NA,NA,54495,NA,NA,"age4",0.519950531542991
"1450",339,"Chum","Central Chig","Chignik","Chignik",2000,22700,30316,1,NA,NA,30316,NA,NA,"age4",0.289310701462426
"1451",339,"Chum","Central Chig","Chignik","Chignik",2001,36500,164429,1,NA,NA,164429,NA,NA,"age4",1.50516660550392
"1452",339,"Chum","Central Chig","Chignik","Chignik",2002,11615,12905,1,NA,NA,12905,NA,NA,"age4",0.105317466948205
"1453",339,"Chum","Central Chig","Chignik","Chignik",2003,43191,44795,1,NA,NA,44795,NA,NA,"age4",0.0364643858372138
"1454",339,"Chum","Central Chig","Chignik","Chignik",2004,30310,57980,1,NA,NA,57980,NA,NA,"age4",0.648620432423798
"1455",339,"Chum","Central Chig","Chignik","Chignik",2005,159100,82699,1,NA,NA,82699,NA,NA,"age4",-0.654325425285631
"1456",339,"Chum","Central Chig","Chignik","Chignik",2006,3450,243501,1,NA,NA,243501,NA,NA,"age4",4.25674681824712
"1457",339,"Chum","Central Chig","Chignik","Chignik",2007,25200,149080,1,NA,NA,149080,NA,NA,"age4",1.77763908009368
"1462",340,"Chum","E Chig","Chignik","Chignik",1962,79600,188100,1,NA,NA,188100,NA,NA,"age4",0.859959643456647
"1463",340,"Chum","E Chig","Chignik","Chignik",1963,55200,114200,1,NA,NA,114200,NA,NA,"age4",0.72698834393886
"1464",340,"Chum","E Chig","Chignik","Chignik",1964,165400,173100,1,NA,NA,173100,NA,NA,"age4",0.0455026795925727
"1465",340,"Chum","E Chig","Chignik","Chignik",1965,58000,70200,1,NA,NA,70200,NA,NA,"age4",0.190905300485346
"1466",340,"Chum","E Chig","Chignik","Chignik",1966,58000,367100,1,NA,NA,367100,NA,NA,"age4",1.84519127995637
"1467",340,"Chum","E Chig","Chignik","Chignik",1967,89800,321500,1,NA,NA,321500,NA,NA,"age4",1.27541256836952
"1468",340,"Chum","E Chig","Chignik","Chignik",1968,63000,135100,1,NA,NA,135100,NA,NA,"age4",0.76288051857462
"1469",340,"Chum","E Chig","Chignik","Chignik",1969,66500,60300,1,NA,NA,60300,NA,NA,"age4",-0.0978698439286687
"1470",340,"Chum","E Chig","Chignik","Chignik",1970,126000,76600,1,NA,NA,76600,NA,NA,"age4",-0.497684830204932
"1471",340,"Chum","E Chig","Chignik","Chignik",1971,219200,41300,1,NA,NA,41300,NA,NA,"age4",-1.66912205510687
"1472",340,"Chum","E Chig","Chignik","Chignik",1972,107400,132300,1,NA,NA,132300,NA,NA,"age4",0.208511889046146
"1473",340,"Chum","E Chig","Chignik","Chignik",1973,59100,56000,1,NA,NA,56000,NA,NA,"age4",-0.0538792336769033
"1474",340,"Chum","E Chig","Chignik","Chignik",1974,76300,73300,1,NA,NA,73300,NA,NA,"age4",-0.0401123293978056
"1475",340,"Chum","E Chig","Chignik","Chignik",1975,41300,115600,1,NA,NA,115600,NA,NA,"age4",1.02927345627129
"1476",340,"Chum","E Chig","Chignik","Chignik",1976,122300,163805,1,NA,NA,163805,NA,NA,"age4",0.292199653290488
"1477",340,"Chum","E Chig","Chignik","Chignik",1977,54500,234668,1,NA,NA,234668,NA,NA,"age4",1.45997104762277
